,latitude,longitude,state,report_date,coords,index_right,lga_code,lga_name,population
324,-38.437954,144.12479,VIC,2023-01-16,POINT (144.12479 -38.437954),209,26490,Surf Coast (S),25870
27,-23.252665,150.67729,QLD,2022-12-11,POINT (150.67729 -23.252665),393,36360,Rockhampton (R),109336
68,-22.89509,150.10805,QLD,2023-01-23,POINT (150.10805 -22.89509),393,36360,Rockhampton (R),109336
105,-23.294006,150.52113,QLD,2022-12-06,POINT (150.52113 -23.294006),393,36360,Rockhampton (R),109336
131,-23.673788,150.59857,QLD,2022-12-17,POINT (150.59857 -23.673788),393,36360,Rockhampton (R),109336
251,-23.105383,150.66414,QLD,2022-12-11,POINT (150.66414 -23.105383),393,36360,Rockhampton (R),109336
366,-23.118422,150.66333,QLD,2022-12-11,POINT (150.66333 -23.118422),393,36360,Rockhampton (R),109336
538,-23.284742,150.80362,QLD,2022-12-11,POINT (150.80362 -23.284742),393,36360,Rockhampton (R),109336
674,-23.614162,150.1593,QLD,2022-12-12,POINT (150.1593 -23.614162),393,36360,Rockhampton (R),109336
29,-18.200089,142.87437,QLD,2022-11-08,POINT (142.87437 -18.200089),324,33100,Etheridge (S),893
177,-18.536224,144.01407,QLD,2023-03-04,POINT (144.01407 -18.536224),324,33100,Etheridge (S),893
445,-19.009027,143.55836,QLD,2022-12-18,POINT (143.55836 -19.009027),324,33100,Etheridge (S),893
560,-19.009027,143.55836,QLD,2022-12-17,POINT (143.55836 -19.009027),324,33100,Etheridge (S),893
600,-18.225588,144.67053,QLD,2023-03-04,POINT (144.67053 -18.225588),324,33100,Etheridge (S),893
30,-23.857552,148.12468,QLD,2023-03-04,POINT (148.12468 -23.857552),310,32270,Central Highlands (R),28715
31,-36.546635,145.98303,VIC,2022-12-11,POINT (145.98303 -36.546635),7,21010,Benalla (RC),13647
194,-36.5474,145.98204,VIC,2023-01-17,POINT (145.98204 -36.5474),7,21010,Benalla (RC),13647
263,-36.535057,145.98051,VIC,2023-02-23,POINT (145.98051 -36.535057),7,21010,Benalla (RC),13647
357,-36.48436,146.012,VIC,2023-01-17,POINT (146.012 -36.48436),7,21010,Benalla (RC),13647
32,-37.667747,145.10281,VIC,2022-12-12,POINT (145.10281 -37.667747),199,25710,Nillumbik (S),60342
284,-37.71248,145.14969,VIC,2023-02-23,POINT (145.14969 -37.71248),199,25710,Nillumbik (S),60342
537,-37.57687,145.19545,VIC,2022-12-08,POINT (145.19545 -37.57687),199,25710,Nillumbik (S),60342
585,-37.677998,145.15762,VIC,2022-12-05,POINT (145.15762 -37.677998),199,25710,Nillumbik (S),60342
33,-13.257236,142.82765,QLD,2022-11-08,POINT (142.82765 -13.257236),320,32500,Cook (S),4152
138,-14.571389,143.0236,QLD,2022-12-07,POINT (143.0236 -14.571389),320,32500,Cook (S),4152
212,-12.739181,143.25352,QLD,2022-12-08,POINT (143.25352 -12.739181),320,32500,Cook (S),4152
240,-15.701471,145.2261,QLD,2022-12-11,POINT (145.2261 -15.701471),320,32500,Cook (S),4152
359,-15.679804,145.21115,QLD,2022-12-11,POINT (145.21115 -15.679804),320,32500,Cook (S),4152
518,-15.679804,145.21115,QLD,2022-12-17,POINT (145.21115 -15.679804),320,32500,Cook (S),4152
603,-15.679804,145.21115,QLD,2022-12-12,POINT (145.21115 -15.679804),320,32500,Cook (S),4152
657,-14.571389,143.0236,QLD,2022-12-08,POINT (143.0236 -14.571389),320,32500,Cook (S),4152
693,-12.739181,143.25352,QLD,2022-12-07,POINT (143.25352 -12.739181),320,32500,Cook (S),4152
34,-36.378555,145.33142,VIC,2022-11-23,POINT (145.33142 -36.378555),56,22830,Greater Shepparton (C),60449
209,-36.572437,145.22281,VIC,2023-02-24,POINT (145.22281 -36.572437),56,22830,Greater Shepparton (C),60449
217,-36.357292,145.40732,VIC,2022-11-08,POINT (145.40732 -36.357292),56,22830,Greater Shepparton (C),60449
457,-36.48712,145.29562,VIC,2023-02-25,POINT (145.29562 -36.48712),56,22830,Greater Shepparton (C),60449
36,-38.267242,145.2041,VIC,2023-03-04,POINT (145.2041 -38.267242),190,25340,Mornington Peninsula (S),144608
104,-38.359913,144.88971,VIC,2022-11-30,POINT (144.88971 -38.359913),190,25340,Mornington Peninsula (S),144608
113,-38.267048,145.20485,VIC,2023-03-04,POINT (145.20485 -38.267048),190,25340,Mornington Peninsula (S),144608
118,-38.295902,145.17685,VIC,2023-02-24,POINT (145.17685 -38.295902),190,25340,Mornington Peninsula (S),144608
171,-38.255028,145.14644,VIC,2023-02-24,POINT (145.14644 -38.255028),190,25340,Mornington Peninsula (S),144608
187,-38.372704,144.89238,VIC,2022-12-17,POINT (144.89238 -38.372704),190,25340,Mornington Peninsula (S),144608
266,-38.295834,145.17827,VIC,2023-03-04,POINT (145.17827 -38.295834),190,25340,Mornington Peninsula (S),144608
412,-38.234486,145.05154,VIC,2023-02-27,POINT (145.05154 -38.234486),190,25340,Mornington Peninsula (S),144608
495,-38.28709,145.18402,VIC,2022-12-11,POINT (145.18402 -38.28709),190,25340,Mornington Peninsula (S),144608
566,-38.34605,145.17867,VIC,2022-12-03,POINT (145.17867 -38.34605),190,25340,Mornington Peninsula (S),144608
617,-38.254414,145.03835,VIC,2022-11-23,POINT (145.03835 -38.254414),190,25340,Mornington Peninsula (S),144608
621,-38.368984,144.8217,VIC,2023-02-25,POINT (144.8217 -38.368984),190,25340,Mornington Peninsula (S),144608
37,-17.716509,145.25291,QLD,2022-11-30,POINT (145.25291 -17.716509),396,36810,Tablelands (R),43727
82,-17.716509,145.25291,QLD,2022-11-23,POINT (145.25291 -17.716509),396,36810,Tablelands (R),43727
122,-16.951988,145.43109,QLD,2022-12-11,POINT (145.43109 -16.951988),396,36810,Tablelands (R),43727
153,-16.9183,145.39903,QLD,2022-12-06,POINT (145.39903 -16.9183),396,36810,Tablelands (R),43727
183,-17.638514,145.37724,QLD,2022-11-08,POINT (145.37724 -17.638514),396,36810,Tablelands (R),43727
204,-17.716509,145.25291,QLD,2022-11-24,POINT (145.25291 -17.716509),396,36810,Tablelands (R),43727
227,-17.433031,145.61856,QLD,2022-12-11,POINT (145.61856 -17.433031),396,36810,Tablelands (R),43727
250,-16.807503,145.58925,QLD,2022-12-11,POINT (145.58925 -16.807503),396,36810,Tablelands (R),43727
310,-17.154373,145.55095,QLD,2022-11-23,POINT (145.55095 -17.154373),396,36810,Tablelands (R),43727
319,-17.154373,145.55095,QLD,2022-11-24,POINT (145.55095 -17.154373),396,36810,Tablelands (R),43727
423,-17.68907,145.14758,QLD,2022-12-06,POINT (145.14758 -17.68907),396,36810,Tablelands (R),43727
562,-17.047356,145.44902,QLD,2022-11-08,POINT (145.44902 -17.047356),396,36810,Tablelands (R),43727
573,-17.716509,145.25291,QLD,2022-12-02,POINT (145.25291 -17.716509),396,36810,Tablelands (R),43727
604,-16.515682,145.18484,QLD,2022-12-17,POINT (145.18484 -16.515682),396,36810,Tablelands (R),43727
664,-16.986622,145.55855,QLD,2022-12-12,POINT (145.55855 -16.986622),396,36810,Tablelands (R),43727
38,-20.485798,148.60304,QLD,2022-12-11,POINT (148.60304 -20.485798),418,37340,Whitsunday (R),31426
92,-19.990292,148.26476,QLD,2022-12-11,POINT (148.26476 -19.990292),418,37340,Whitsunday (R),31426
39,-28.026676,151.05885,QLD,2023-01-16,POINT (151.05885 -28.026676),412,36910,Toowoomba (R),151189
103,-28.130684,151.18219,QLD,2023-03-04,POINT (151.18219 -28.130684),412,36910,Toowoomba (R),151189
111,-27.64995,150.8413,QLD,2023-02-24,POINT (150.8413 -27.64995),412,36910,Toowoomba (R),151189
126,-27.295732,151.85489,QLD,2022-12-12,POINT (151.85489 -27.295732),412,36910,Toowoomba (R),151189
527,-27.64995,150.8413,QLD,2023-02-25,POINT (150.8413 -27.64995),412,36910,Toowoomba (R),151189
568,-27.784819,152.0984,QLD,2023-01-16,POINT (152.0984 -27.784819),412,36910,Toowoomba (R),151189
40,-36.0178,146.6016,VIC,2023-01-16,POINT (146.6016 -36.0178),89,23350,Indigo (S),15178
151,-36.354424,146.67896,VIC,2023-02-23,POINT (146.67896 -36.354424),89,23350,Indigo (S),15178
354,-36.416676,146.72783,VIC,2023-03-04,POINT (146.72783 -36.416676),89,23350,Indigo (S),15178
496,-36.067226,146.20157,VIC,2022-12-18,POINT (146.20157 -36.067226),89,23350,Indigo (S),15178
535,-36.009914,146.4118,VIC,2022-12-05,POINT (146.4118 -36.009914),89,23350,Indigo (S),15178
570,-36.349693,146.69032,VIC,2023-02-24,POINT (146.69032 -36.349693),89,23350,Indigo (S),15178
43,-36.52876,143.79166,VIC,2023-02-24,POINT (143.79166 -36.52876),83,23940,Loddon (S),7459
193,-36.722,143.6481,VIC,2023-02-24,POINT (143.6481 -36.722),83,23940,Loddon (S),7459
235,-36.72232,143.64838,VIC,2023-02-24,POINT (143.64838 -36.72232),83,23940,Loddon (S),7459
244,-36.764786,144.00575,VIC,2023-01-17,POINT (144.00575 -36.764786),83,23940,Loddon (S),7459
286,-36.4117,143.7769,VIC,2022-11-30,POINT (143.7769 -36.4117),83,23940,Loddon (S),7459
45,-19.974714,138.49126,QLD,2022-11-24,POINT (138.49126 -19.974714),382,35300,Mount Isa (C),21237
272,-20.721855,139.49008,QLD,2022-11-23,POINT (139.49008 -20.721855),382,35300,Mount Isa (C),21237
305,-19.974714,138.49126,QLD,2022-11-23,POINT (138.49126 -19.974714),382,35300,Mount Isa (C),21237
321,-20.699038,139.47116,QLD,2022-12-12,POINT (139.47116 -20.699038),382,35300,Mount Isa (C),21237
424,-20.697313,139.4721,QLD,2022-12-11,POINT (139.4721 -20.697313),382,35300,Mount Isa (C),21237
475,-20.697313,139.4721,QLD,2022-12-12,POINT (139.4721 -20.697313),382,35300,Mount Isa (C),21237
672,-20.7184,139.50894,QLD,2022-12-11,POINT (139.50894 -20.7184),382,35300,Mount Isa (C),21237
692,-20.766367,139.49884,QLD,2022-12-05,POINT (139.49884 -20.766367),382,35300,Mount Isa (C),21237
46,-27.667398,153.03569,QLD,2022-12-07,POINT (153.03569 -27.667398),369,34590,Logan (C),278050
124,-27.739124,153.16681,QLD,2022-11-23,POINT (153.16681 -27.739124),369,34590,Logan (C),278050
394,-27.735554,152.98477,QLD,2023-01-18,POINT (152.98477 -27.735554),369,34590,Logan (C),278050
47,-37.069084,144.19826,VIC,2022-12-11,POINT (144.19826 -37.069084),196,25430,Mount Alexander (S),17591
48,-38.258774,145.76949,VIC,2023-02-23,POINT (145.76949 -38.258774),5,20830,Baw Baw (S),42864
117,-38.15903,145.93979,VIC,2022-11-08,POINT (145.93979 -38.15903),5,20830,Baw Baw (S),42864
172,-38.258774,145.76949,VIC,2023-02-24,POINT (145.76949 -38.258774),5,20830,Baw Baw (S),42864
229,-38.160397,146.20135,VIC,2023-01-17,POINT (146.20135 -38.160397),5,20830,Baw Baw (S),42864
257,-38.258774,145.76949,VIC,2023-02-25,POINT (145.76949 -38.258774),5,20830,Baw Baw (S),42864
383,-38.131226,145.84866,VIC,2023-02-24,POINT (145.84866 -38.131226),5,20830,Baw Baw (S),42864
493,-38.258774,145.76949,VIC,2023-02-27,POINT (145.76949 -38.258774),5,20830,Baw Baw (S),42864
584,-38.258774,145.76949,VIC,2023-03-04,POINT (145.76949 -38.258774),5,20830,Baw Baw (S),42864
49,-36.7688,143.5691,VIC,2023-02-24,POINT (143.5691 -36.7688),25,21670,Central Goldfields (S),12496
128,-36.7688,143.5691,VIC,2023-02-25,POINT (143.5691 -36.7688),25,21670,Central Goldfields (S),12496
342,-36.865448,143.71585,VIC,2023-03-04,POINT (143.71585 -36.865448),25,21670,Central Goldfields (S),12496
460,-37.051495,143.73856,VIC,2023-01-23,POINT (143.73856 -37.051495),25,21670,Central Goldfields (S),12496
521,-36.734257,143.66312,VIC,2023-02-24,POINT (143.66312 -36.734257),25,21670,Central Goldfields (S),12496
616,-37.048393,143.75262,VIC,2022-11-23,POINT (143.75262 -37.048393),25,21670,Central Goldfields (S),12496
687,-37.050602,143.75056,VIC,2022-11-13,POINT (143.75056 -37.050602),25,21670,Central Goldfields (S),12496
50,-38.28236,144.49152,VIC,2022-12-08,POINT (144.49152 -38.28236),55,22750,Greater Geelong (C),210875
61,-38.261837,144.55258,VIC,2023-03-04,POINT (144.55258 -38.261837),55,22750,Greater Geelong (C),210875
63,-38.211124,144.3685,VIC,2022-12-11,POINT (144.3685 -38.211124),55,22750,Greater Geelong (C),210875
78,-38.151844,144.38339,VIC,2022-12-11,POINT (144.38339 -38.151844),55,22750,Greater Geelong (C),210875
85,-38.003784,144.26012,VIC,2022-12-12,POINT (144.26012 -38.003784),55,22750,Greater Geelong (C),210875
100,-38.14099,144.2927,VIC,2023-02-25,POINT (144.2927 -38.14099),55,22750,Greater Geelong (C),210875
152,-38.13131,144.26524,VIC,2022-11-24,POINT (144.26524 -38.13131),55,22750,Greater Geelong (C),210875
167,-38.270237,144.51836,VIC,2022-12-05,POINT (144.51836 -38.270237),55,22750,Greater Geelong (C),210875
213,-38.092926,144.36864,VIC,2022-12-12,POINT (144.36864 -38.092926),55,22750,Greater Geelong (C),210875
267,-38.19788,144.40498,VIC,2023-03-04,POINT (144.40498 -38.19788),55,22750,Greater Geelong (C),210875
281,-38.13992,144.3174,VIC,2023-02-24,POINT (144.3174 -38.13992),55,22750,Greater Geelong (C),210875
341,-38.026623,144.47354,VIC,2023-03-04,POINT (144.47354 -38.026623),55,22750,Greater Geelong (C),210875
379,-38.018665,144.3853,VIC,2023-02-27,POINT (144.3853 -38.018665),55,22750,Greater Geelong (C),210875
515,-38.013706,144.46663,VIC,2022-12-11,POINT (144.46663 -38.013706),55,22750,Greater Geelong (C),210875
544,-38.047718,144.35393,VIC,2023-03-04,POINT (144.35393 -38.047718),55,22750,Greater Geelong (C),210875
545,-38.023823,144.40907,VIC,2023-01-18,POINT (144.40907 -38.023823),55,22750,Greater Geelong (C),210875
548,-38.178074,144.56462,VIC,2023-03-04,POINT (144.56462 -38.178074),55,22750,Greater Geelong (C),210875
563,-38.13237,144.32256,VIC,2022-11-23,POINT (144.32256 -38.13237),55,22750,Greater Geelong (C),210875
659,-38.08663,144.35062,VIC,2022-12-12,POINT (144.35062 -38.08663),55,22750,Greater Geelong (C),210875
704,-38.27022,144.51814,VIC,2022-12-05,POINT (144.51814 -38.27022),55,22750,Greater Geelong (C),210875
52,-28.478132,151.77945,QLD,2022-12-17,POINT (151.77945 -28.478132),394,36660,Southern Downs (R),33883
75,-28.482958,151.64146,QLD,2023-02-24,POINT (151.64146 -28.482958),394,36660,Southern Downs (R),33883
165,-28.202957,151.91452,QLD,2023-01-23,POINT (151.91452 -28.202957),394,36660,Southern Downs (R),33883
248,-28.002392,151.72118,QLD,2023-01-18,POINT (151.72118 -28.002392),394,36660,Southern Downs (R),33883
298,-28.215122,151.91772,QLD,2022-12-11,POINT (151.91772 -28.215122),394,36660,Southern Downs (R),33883
309,-28.478132,151.77945,QLD,2022-12-18,POINT (151.77945 -28.478132),394,36660,Southern Downs (R),33883
409,-28.658035,151.99898,QLD,2023-01-16,POINT (151.99898 -28.658035),394,36660,Southern Downs (R),33883
419,-28.082886,151.7932,QLD,2023-01-18,POINT (151.7932 -28.082886),394,36660,Southern Downs (R),33883
434,-28.022373,151.65622,QLD,2022-12-18,POINT (151.65622 -28.022373),394,36660,Southern Downs (R),33883
542,-28.482958,151.64146,QLD,2023-02-25,POINT (151.64146 -28.482958),394,36660,Southern Downs (R),33883
581,-28.022373,151.65622,QLD,2022-12-17,POINT (151.65622 -28.022373),394,36660,Southern Downs (R),33883
587,-28.73434,151.99171,QLD,2022-12-08,POINT (151.99171 -28.73434),394,36660,Southern Downs (R),33883
637,-28.207779,151.56677,QLD,2022-12-11,POINT (151.56677 -28.207779),394,36660,Southern Downs (R),33883
667,-28.73434,151.99171,QLD,2022-12-07,POINT (151.99171 -28.73434),394,36660,Southern Downs (R),33883
699,-28.120605,151.80327,QLD,2023-01-23,POINT (151.80327 -28.120605),394,36660,Southern Downs (R),33883
57,-26.467564,152.78738,QLD,2022-12-18,POINT (152.78738 -26.467564),347,33620,Gympie (R),45749
141,-26.242916,152.68367,QLD,2023-03-04,POINT (152.68367 -26.242916),347,33620,Gympie (R),45749
154,-26.079418,152.56526,QLD,2022-12-07,POINT (152.56526 -26.079418),347,33620,Gympie (R),45749
179,-26.079418,152.56526,QLD,2022-12-08,POINT (152.56526 -26.079418),347,33620,Gympie (R),45749
196,-26.221394,152.70139,QLD,2023-02-25,POINT (152.70139 -26.221394),347,33620,Gympie (R),45749
285,-26.128801,152.6125,QLD,2022-11-24,POINT (152.6125 -26.128801),347,33620,Gympie (R),45749
316,-26.127981,152.23534,QLD,2022-12-17,POINT (152.23534 -26.127981),347,33620,Gympie (R),45749
326,-26.128801,152.6125,QLD,2022-11-23,POINT (152.6125 -26.128801),347,33620,Gympie (R),45749
337,-25.947886,152.58282,QLD,2023-02-27,POINT (152.58282 -25.947886),347,33620,Gympie (R),45749
344,-26.079418,152.56526,QLD,2022-12-06,POINT (152.56526 -26.079418),347,33620,Gympie (R),45749
365,-26.10818,152.72011,QLD,2023-02-27,POINT (152.72011 -26.10818),347,33620,Gympie (R),45749
396,-26.24593,152.68259,QLD,2023-03-04,POINT (152.68259 -26.24593),347,33620,Gympie (R),45749
414,-26.079418,152.56526,QLD,2022-12-05,POINT (152.56526 -26.079418),347,33620,Gympie (R),45749
630,-26.127981,152.23534,QLD,2022-12-18,POINT (152.23534 -26.127981),347,33620,Gympie (R),45749
60,-35.999516,145.81691,VIC,2023-02-25,POINT (145.81691 -35.999516),185,24900,Moira (S),28124
231,-35.926533,145.6506,VIC,2023-02-25,POINT (145.6506 -35.926533),185,24900,Moira (S),28124
277,-35.9986,145.9537,VIC,2022-12-17,POINT (145.9537 -35.9986),185,24900,Moira (S),28124
464,-35.92532,145.67218,VIC,2023-03-04,POINT (145.67218 -35.92532),185,24900,Moira (S),28124
514,-35.920002,145.65825,VIC,2022-12-07,POINT (145.65825 -35.920002),185,24900,Moira (S),28124
529,-36.078136,145.45268,VIC,2023-02-27,POINT (145.45268 -36.078136),185,24900,Moira (S),28124
647,-36.09605,145.44708,VIC,2023-02-25,POINT (145.44708 -36.09605),185,24900,Moira (S),28124
690,-35.926426,145.65092,VIC,2023-02-25,POINT (145.65092 -35.926426),185,24900,Moira (S),28124
62,-37.77308,145.29987,VIC,2022-12-03,POINT (145.29987 -37.77308),126,24410,Maroondah (C),103839
369,-37.79221,145.23537,VIC,2023-02-25,POINT (145.23537 -37.79221),126,24410,Maroondah (C),103839
598,-37.82998,145.2559,VIC,2023-02-23,POINT (145.2559 -37.82998),126,24410,Maroondah (C),103839
633,-37.83023,145.25726,VIC,2023-02-23,POINT (145.25726 -37.83023),126,24410,Maroondah (C),103839
67,-35.982,147.3217,VIC,2023-01-18,POINT (147.3217 -35.982),304,13340,Greater Hume Shire (A),9815
70,-22.346642,147.74918,QLD,2023-02-24,POINT (147.74918 -22.346642),365,33980,Isaac (R),22588
149,-22.605082,148.3544,QLD,2022-11-23,POINT (148.3544 -22.605082),365,33980,Isaac (R),22588
351,-21.9346,149.2454,QLD,2022-11-08,POINT (149.2454 -21.9346),365,33980,Isaac (R),22588
626,-22.605082,148.3544,QLD,2022-11-24,POINT (148.3544 -22.605082),365,33980,Isaac (R),22588
71,-37.063934,145.10016,VIC,2022-12-03,POINT (145.10016 -37.063934),184,24850,Mitchell (S),34637
338,-37.01995,145.12975,VIC,2022-12-03,POINT (145.12975 -37.01995),184,24850,Mitchell (S),34637
346,-37.0198,145.1377,VIC,2022-12-11,POINT (145.1377 -37.0198),184,24850,Mitchell (S),34637
410,-37.41807,145.02803,VIC,2023-01-18,POINT (145.02803 -37.41807),184,24850,Mitchell (S),34637
609,-37.02143,144.84164,VIC,2023-02-27,POINT (144.84164 -37.02143),184,24850,Mitchell (S),34637
72,-27.457563,153.14774,QLD,2022-12-17,POINT (153.14774 -27.457563),285,31000,Brisbane (C),1041839
155,-27.553158,153.05087,QLD,2022-12-17,POINT (153.05087 -27.553158),285,31000,Brisbane (C),1041839
274,-27.474804,153.14514,QLD,2022-12-03,POINT (153.14514 -27.474804),285,31000,Brisbane (C),1041839
416,-27.435038,152.81073,QLD,2022-12-08,POINT (152.81073 -27.435038),285,31000,Brisbane (C),1041839
442,-27.59055,152.94852,QLD,2022-12-11,POINT (152.94852 -27.59055),285,31000,Brisbane (C),1041839
477,-27.592644,153.04109,QLD,2023-01-17,POINT (153.04109 -27.592644),285,31000,Brisbane (C),1041839
572,-27.474295,153.10736,QLD,2023-03-04,POINT (153.10736 -27.474295),285,31000,Brisbane (C),1041839
662,-27.435038,152.81073,QLD,2022-12-07,POINT (152.81073 -27.435038),285,31000,Brisbane (C),1041839
73,-37.557343,143.89801,VIC,2023-01-16,POINT (143.89801 -37.557343),1,20570,Ballarat (C),93501
93,-37.59405,143.81265,VIC,2022-12-12,POINT (143.81265 -37.59405),1,20570,Ballarat (C),93501
110,-37.53994,143.83057,VIC,2022-11-13,POINT (143.83057 -37.53994),1,20570,Ballarat (C),93501
220,-37.582848,143.85744,VIC,2023-02-24,POINT (143.85744 -37.582848),1,20570,Ballarat (C),93501
358,-37.563225,143.8708,VIC,2023-02-27,POINT (143.8708 -37.563225),1,20570,Ballarat (C),93501
371,-37.557175,143.86569,VIC,2022-11-30,POINT (143.86569 -37.557175),1,20570,Ballarat (C),93501
441,-37.592117,143.86572,VIC,2023-02-24,POINT (143.86572 -37.592117),1,20570,Ballarat (C),93501
468,-37.550667,143.91182,VIC,2023-02-25,POINT (143.91182 -37.550667),1,20570,Ballarat (C),93501
522,-37.566196,143.86037,VIC,2022-12-11,POINT (143.86037 -37.566196),1,20570,Ballarat (C),93501
536,-37.526382,143.82161,VIC,2022-12-05,POINT (143.82161 -37.526382),1,20570,Ballarat (C),93501
697,-37.54205,143.86221,VIC,2023-01-17,POINT (143.86221 -37.54205),1,20570,Ballarat (C),93501
703,-37.562412,143.8667,VIC,2022-12-05,POINT (143.8667 -37.562412),1,20570,Ballarat (C),93501
76,-37.29916,145.3244,VIC,2023-02-25,POINT (145.3244 -37.29916),198,25620,Murrindindi (S),13058
84,-37.35759,145.28409,VIC,2022-12-06,POINT (145.28409 -37.35759),198,25620,Murrindindi (S),13058
129,-37.124805,145.78004,VIC,2023-03-04,POINT (145.78004 -37.124805),198,25620,Murrindindi (S),13058
232,-37.29916,145.3244,VIC,2023-02-27,POINT (145.3244 -37.29916),198,25620,Murrindindi (S),13058
242,-37.52062,145.33946,VIC,2022-12-17,POINT (145.33946 -37.52062),198,25620,Murrindindi (S),13058
364,-37.29916,145.3244,VIC,2023-02-24,POINT (145.3244 -37.29916),198,25620,Murrindindi (S),13058
370,-37.41816,145.68852,VIC,2023-03-04,POINT (145.68852 -37.41816),198,25620,Murrindindi (S),13058
458,-37.29916,145.3244,VIC,2023-03-04,POINT (145.3244 -37.29916),198,25620,Murrindindi (S),13058
571,-37.331654,145.28821,VIC,2023-02-25,POINT (145.28821 -37.331654),198,25620,Murrindindi (S),13058
669,-37.29916,145.3244,VIC,2023-02-23,POINT (145.3244 -37.29916),198,25620,Murrindindi (S),13058
77,-37.307545,144.07962,VIC,2023-02-25,POINT (144.07962 -37.307545),57,22910,Hepburn (S),14367
262,-37.307545,144.07962,VIC,2023-02-23,POINT (144.07962 -37.307545),57,22910,Hepburn (S),14367
353,-37.307545,144.07962,VIC,2023-02-24,POINT (144.07962 -37.307545),57,22910,Hepburn (S),14367
463,-37.35874,144.08905,VIC,2023-03-04,POINT (144.08905 -37.35874),57,22910,Hepburn (S),14367
478,-37.281178,143.77135,VIC,2023-02-23,POINT (143.77135 -37.281178),57,22910,Hepburn (S),14367
80,-37.83509,144.72397,VIC,2023-02-24,POINT (144.72397 -37.83509),273,27260,Wyndham (C),161575
99,-37.965126,144.50046,VIC,2023-02-24,POINT (144.50046 -37.965126),273,27260,Wyndham (C),161575
102,-37.836384,144.69102,VIC,2023-02-27,POINT (144.69102 -37.836384),273,27260,Wyndham (C),161575
120,-37.866276,144.68684,VIC,2022-12-05,POINT (144.68684 -37.866276),273,27260,Wyndham (C),161575
170,-37.847874,144.66045,VIC,2022-12-12,POINT (144.66045 -37.847874),273,27260,Wyndham (C),161575
180,-37.888474,144.69115,VIC,2022-12-11,POINT (144.69115 -37.888474),273,27260,Wyndham (C),161575
184,-37.92308,144.55919,VIC,2022-12-17,POINT (144.55919 -37.92308),273,27260,Wyndham (C),161575
