,latitude,longitude,state,report_date,coords,index_right,lga_code,lga_name,population
202,-37.914154,144.78378,VIC,2023-02-24,POINT (144.78378 -37.914154),273,27260,Wyndham (C),161575
206,-37.877,144.68002,VIC,2023-01-16,POINT (144.68002 -37.877),273,27260,Wyndham (C),161575
222,-37.896534,144.63916,VIC,2023-02-23,POINT (144.63916 -37.896534),273,27260,Wyndham (C),161575
269,-37.890755,144.68626,VIC,2022-12-11,POINT (144.68626 -37.890755),273,27260,Wyndham (C),161575
282,-37.799618,144.64766,VIC,2022-12-08,POINT (144.64766 -37.799618),273,27260,Wyndham (C),161575
304,-37.842163,144.71423,VIC,2022-11-23,POINT (144.71423 -37.842163),273,27260,Wyndham (C),161575
340,-37.877,144.68002,VIC,2022-12-11,POINT (144.68002 -37.877),273,27260,Wyndham (C),161575
347,-37.87333,144.72327,VIC,2022-12-12,POINT (144.72327 -37.87333),273,27260,Wyndham (C),161575
398,-37.834206,144.69109,VIC,2022-12-12,POINT (144.69109 -37.834206),273,27260,Wyndham (C),161575
430,-37.90468,144.65486,VIC,2022-12-05,POINT (144.65486 -37.90468),273,27260,Wyndham (C),161575
439,-37.844906,144.72142,VIC,2023-02-24,POINT (144.72142 -37.844906),273,27260,Wyndham (C),161575
451,-37.889896,144.62372,VIC,2022-12-03,POINT (144.62372 -37.889896),273,27260,Wyndham (C),161575
513,-37.870148,144.68404,VIC,2022-12-06,POINT (144.68404 -37.870148),273,27260,Wyndham (C),161575
519,-37.90841,144.66492,VIC,2023-01-23,POINT (144.66492 -37.90841),273,27260,Wyndham (C),161575
567,-37.88256,144.63702,VIC,2022-12-11,POINT (144.63702 -37.88256),273,27260,Wyndham (C),161575
597,-37.86093,144.70445,VIC,2023-02-23,POINT (144.70445 -37.86093),273,27260,Wyndham (C),161575
611,-37.952724,144.72173,VIC,2022-12-05,POINT (144.72173 -37.952724),273,27260,Wyndham (C),161575
681,-37.912945,144.68318,VIC,2023-03-04,POINT (144.68318 -37.912945),273,27260,Wyndham (C),161575
81,-37.3588,146.7922,VIC,2023-01-18,POINT (146.7922 -37.3588),263,26810,Wellington (S),41440
114,-38.014294,146.69765,VIC,2022-11-30,POINT (146.69765 -38.014294),263,26810,Wellington (S),41440
192,-37.6573,147.1202,VIC,2023-02-24,POINT (147.1202 -37.6573),263,26810,Wellington (S),41440
432,-37.973606,147.09496,VIC,2022-12-11,POINT (147.09496 -37.973606),263,26810,Wellington (S),41440
474,-37.972633,147.08397,VIC,2022-12-11,POINT (147.08397 -37.972633),263,26810,Wellington (S),41440
510,-37.748,146.7026,VIC,2023-02-23,POINT (146.7026 -37.748),263,26810,Wellington (S),41440
528,-38.087307,147.04819,VIC,2023-02-25,POINT (147.04819 -38.087307),263,26810,Wellington (S),41440
550,-37.3588,146.7922,VIC,2023-01-23,POINT (146.7922 -37.3588),263,26810,Wellington (S),41440
564,-37.974556,146.9862,VIC,2023-02-23,POINT (146.9862 -37.974556),263,26810,Wellington (S),41440
602,-38.135056,146.935,VIC,2022-12-11,POINT (146.935 -38.135056),263,26810,Wellington (S),41440
608,-37.748,146.7026,VIC,2023-02-24,POINT (146.7026 -37.748),263,26810,Wellington (S),41440
644,-37.3588,146.7877,VIC,2023-01-17,POINT (146.7877 -37.3588),263,26810,Wellington (S),41440
680,-37.6573,147.1202,VIC,2023-02-23,POINT (147.1202 -37.6573),263,26810,Wellington (S),41440
90,-27.58095,152.28123,QLD,2022-12-07,POINT (152.28123 -27.58095),368,34580,Lockyer Valley (R),34954
112,-27.57046,152.01544,QLD,2023-02-27,POINT (152.01544 -27.57046),368,34580,Lockyer Valley (R),34954
119,-27.512629,152.21939,QLD,2022-11-24,POINT (152.21939 -27.512629),368,34580,Lockyer Valley (R),34954
389,-27.512629,152.21939,QLD,2022-11-23,POINT (152.21939 -27.512629),368,34580,Lockyer Valley (R),34954
411,-27.465202,152.31767,QLD,2022-11-08,POINT (152.31767 -27.465202),368,34580,Lockyer Valley (R),34954
623,-27.584915,152.25745,QLD,2023-01-18,POINT (152.25745 -27.584915),368,34580,Lockyer Valley (R),34954
91,-25.341524,152.79936,QLD,2022-12-07,POINT (152.79936 -25.341524),326,33220,Fraser Coast (R),95312
137,-25.316265,152.69698,QLD,2023-03-04,POINT (152.69698 -25.316265),326,33220,Fraser Coast (R),95312
367,-25.822678,152.63437,QLD,2022-12-18,POINT (152.63437 -25.822678),326,33220,Fraser Coast (R),95312
663,-25.724508,152.59628,QLD,2022-12-12,POINT (152.59628 -25.724508),326,33220,Fraser Coast (R),95312
94,-36.465183,141.65572,VIC,2023-01-17,POINT (141.65572 -36.465183),85,22980,Hindmarsh (S),5798
115,-36.153828,141.55464,VIC,2023-01-17,POINT (141.55464 -36.153828),85,22980,Hindmarsh (S),5798
134,-36.463,141.644,VIC,2023-01-17,POINT (141.644 -36.463),85,22980,Hindmarsh (S),5798
135,-35.98158,141.91934,VIC,2023-02-23,POINT (141.91934 -35.98158),85,22980,Hindmarsh (S),5798
363,-35.995598,141.9217,VIC,2023-02-23,POINT (141.9217 -35.995598),85,22980,Hindmarsh (S),5798
436,-36.333885,141.65584,VIC,2023-01-17,POINT (141.65584 -36.333885),85,22980,Hindmarsh (S),5798
612,-36.418343,141.79079,VIC,2023-01-17,POINT (141.79079 -36.418343),85,22980,Hindmarsh (S),5798
96,-19.326307,146.67657,QLD,2022-11-08,POINT (146.67657 -19.326307),415,37010,Townsville (C),174462
101,-38.072468,145.47606,VIC,2023-02-27,POINT (145.47606 -38.072468),23,21450,Cardinia (S),74176
174,-37.942165,145.50078,VIC,2022-12-05,POINT (145.50078 -37.942165),23,21450,Cardinia (S),74176
176,-38.098934,145.7155,VIC,2022-11-13,POINT (145.7155 -38.098934),23,21450,Cardinia (S),74176
191,-38.21861,145.52289,VIC,2023-02-23,POINT (145.52289 -38.21861),23,21450,Cardinia (S),74176
201,-38.054455,145.47343,VIC,2023-02-23,POINT (145.47343 -38.054455),23,21450,Cardinia (S),74176
481,-38.264652,145.56502,VIC,2022-12-08,POINT (145.56502 -38.264652),23,21450,Cardinia (S),74176
670,-38.200905,145.485,VIC,2022-12-11,POINT (145.485 -38.200905),23,21450,Cardinia (S),74176
107,-17.576881,146.0782,QLD,2022-12-18,POINT (146.0782 -17.576881),309,32260,Cassowary Coast (R),27668
433,-17.576881,146.0782,QLD,2022-12-17,POINT (146.0782 -17.576881),309,32260,Cassowary Coast (R),27668
688,-17.700628,146.0584,QLD,2022-11-23,POINT (146.0584 -17.700628),309,32260,Cassowary Coast (R),27668
108,-36.8415,146.85083,VIC,2023-01-17,POINT (146.85083 -36.8415),564,20110,Alpine (S),11881
289,-36.701637,147.19142,VIC,2022-12-17,POINT (147.19142 -36.701637),564,20110,Alpine (S),11881
368,-36.553783,146.72246,VIC,2023-02-24,POINT (146.72246 -36.553783),564,20110,Alpine (S),11881
446,-36.6699,146.7012,VIC,2023-01-16,POINT (146.7012 -36.6699),564,20110,Alpine (S),11881
484,-36.583675,146.72462,VIC,2022-12-11,POINT (146.72462 -36.583675),564,20110,Alpine (S),11881
485,-36.664,146.9485,VIC,2023-01-16,POINT (146.9485 -36.664),564,20110,Alpine (S),11881
685,-36.89656,147.0696,VIC,2023-01-17,POINT (147.0696 -36.89656),564,20110,Alpine (S),11881
109,-22.621323,145.37865,QLD,2022-11-08,POINT (145.37865 -22.621323),281,30410,Barcaldine (R),3215
163,-23.651413,146.68744,QLD,2022-11-08,POINT (146.68744 -23.651413),281,30410,Barcaldine (R),3215
215,-23.935514,145.82114,QLD,2022-12-17,POINT (145.82114 -23.935514),281,30410,Barcaldine (R),3215
116,-37.00912,142.61943,VIC,2023-01-18,POINT (142.61943 -37.00912),200,25810,Northern Grampians (S),11845
615,-36.863792,142.60176,VIC,2023-02-23,POINT (142.60176 -36.863792),200,25810,Northern Grampians (S),11845
635,-37.054047,142.63239,VIC,2022-12-11,POINT (142.63239 -37.054047),200,25810,Northern Grampians (S),11845
123,-28.99909,147.28197,QLD,2023-02-23,POINT (147.28197 -28.99909),235,11200,Brewarrina (A),1766
422,-28.99909,147.28197,QLD,2023-02-24,POINT (147.28197 -28.99909),235,11200,Brewarrina (A),1766
632,-28.99909,147.28197,QLD,2023-02-22,POINT (147.28197 -28.99909),235,11200,Brewarrina (A),1766
125,-23.961472,151.29115,QLD,2022-11-24,POINT (151.29115 -23.961472),346,33360,Gladstone (R),57891
146,-23.868252,151.24089,QLD,2023-02-27,POINT (151.24089 -23.868252),346,33360,Gladstone (R),57891
253,-24.104218,150.79681,QLD,2022-12-17,POINT (150.79681 -24.104218),346,33360,Gladstone (R),57891
301,-24.61648,151.67229,QLD,2022-11-24,POINT (151.67229 -24.61648),346,33360,Gladstone (R),57891
315,-23.810537,150.98215,QLD,2022-12-12,POINT (150.98215 -23.810537),346,33360,Gladstone (R),57891
391,-24.318802,151.75119,QLD,2023-03-04,POINT (151.75119 -24.318802),346,33360,Gladstone (R),57891
449,-23.86554,151.25229,QLD,2023-02-27,POINT (151.25229 -23.86554),346,33360,Gladstone (R),57891
480,-24.004093,151.26822,QLD,2023-03-04,POINT (151.26822 -24.004093),346,33360,Gladstone (R),57891
482,-24.61648,151.67229,QLD,2022-11-23,POINT (151.67229 -24.61648),346,33360,Gladstone (R),57891
634,-23.991982,151.2293,QLD,2023-03-04,POINT (151.2293 -23.991982),346,33360,Gladstone (R),57891
127,-27.748716,147.39299,QLD,2023-02-24,POINT (147.39299 -27.748716),379,34860,Maranoa (R),13076
230,-27.748716,147.39299,QLD,2023-02-25,POINT (147.39299 -27.748716),379,34860,Maranoa (R),13076
471,-26.396446,147.99396,QLD,2022-12-17,POINT (147.99396 -26.396446),379,34860,Maranoa (R),13076
531,-27.626204,149.0515,QLD,2022-12-12,POINT (149.0515 -27.626204),379,34860,Maranoa (R),13076
557,-27.626204,149.0515,QLD,2022-12-11,POINT (149.0515 -27.626204),379,34860,Maranoa (R),13076
689,-27.748716,147.39299,QLD,2023-02-23,POINT (147.39299 -27.748716),379,34860,Maranoa (R),13076
130,-37.35533,144.73422,VIC,2022-12-11,POINT (144.73422 -37.35533),84,24130,Macedon Ranges (S),41860
243,-37.2153,144.6682,VIC,2023-01-16,POINT (144.6682 -37.2153),84,24130,Macedon Ranges (S),41860
406,-37.262066,144.6181,VIC,2022-12-11,POINT (144.6181 -37.262066),84,24130,Macedon Ranges (S),41860
450,-37.494503,144.6094,VIC,2022-12-03,POINT (144.6094 -37.494503),84,24130,Macedon Ranges (S),41860
502,-37.306408,144.56331,VIC,2022-12-17,POINT (144.56331 -37.306408),84,24130,Macedon Ranges (S),41860
565,-37.189842,144.39252,VIC,2023-02-27,POINT (144.39252 -37.189842),84,24130,Macedon Ranges (S),41860
628,-37.25229,144.61536,VIC,2022-12-11,POINT (144.61536 -37.25229),84,24130,Macedon Ranges (S),41860
636,-37.326805,144.58772,VIC,2022-12-11,POINT (144.58772 -37.326805),84,24130,Macedon Ranges (S),41860
132,-36.75608,145.17389,VIC,2022-12-17,POINT (145.17389 -36.75608),208,26430,Strathbogie (S),9486
290,-36.875443,145.66638,VIC,2022-12-17,POINT (145.66638 -36.875443),208,26430,Strathbogie (S),9486
329,-36.851315,145.33522,VIC,2022-12-06,POINT (145.33522 -36.851315),208,26430,Strathbogie (S),9486
624,-36.8537,145.6438,VIC,2023-01-23,POINT (145.6438 -36.8537),208,26430,Strathbogie (S),9486
668,-36.799072,145.47484,VIC,2023-01-23,POINT (145.47484 -36.799072),208,26430,Strathbogie (S),9486
133,-26.587248,151.79637,QLD,2022-12-17,POINT (151.79637 -26.587248),399,36630,South Burnett (R),31028
296,-26.707018,151.80916,QLD,2023-02-23,POINT (151.80916 -26.707018),399,36630,South Burnett (R),31028
312,-26.702448,151.80362,QLD,2023-02-24,POINT (151.80362 -26.702448),399,36630,South Burnett (R),31028
332,-26.680536,151.9511,QLD,2023-01-17,POINT (151.9511 -26.680536),399,36630,South Burnett (R),31028
418,-26.336527,151.87831,QLD,2022-12-12,POINT (151.87831 -26.336527),399,36630,South Burnett (R),31028
489,-26.868168,152.12665,QLD,2023-01-23,POINT (152.12665 -26.868168),399,36630,South Burnett (R),31028
649,-26.364124,151.509,QLD,2022-11-30,POINT (151.509 -26.364124),399,36630,South Burnett (R),31028
144,-37.34848,143.08162,VIC,2023-02-24,POINT (143.08162 -37.34848),0,20260,Ararat (RC),11183
200,-37.34848,143.08162,VIC,2023-02-23,POINT (143.08162 -37.34848),0,20260,Ararat (RC),11183
223,-37.28271,142.92773,VIC,2022-12-05,POINT (142.92773 -37.28271),0,20260,Ararat (RC),11183
280,-37.3746,143.1029,VIC,2023-02-24,POINT (143.1029 -37.3746),0,20260,Ararat (RC),11183
461,-37.3746,143.1029,VIC,2023-02-23,POINT (143.1029 -37.3746),0,20260,Ararat (RC),11183
655,-37.34848,143.08162,VIC,2023-02-25,POINT (143.08162 -37.34848),0,20260,Ararat (RC),11183
157,-36.5985,141.8855,VIC,2023-01-17,POINT (141.8855 -36.5985),87,23190,Horsham (RC),19279
343,-36.72306,142.20493,VIC,2022-11-30,POINT (142.20493 -36.72306),87,23190,Horsham (RC),19279
162,-37.49517,145.07819,VIC,2023-01-18,POINT (145.07819 -37.49517),271,27070,Whittlesea (C),154880
169,-37.607983,145.11725,VIC,2022-12-11,POINT (145.11725 -37.607983),271,27070,Whittlesea (C),154880
208,-37.49612,145.08417,VIC,2023-01-18,POINT (145.08417 -37.49612),271,27070,Whittlesea (C),154880
210,-37.629486,145.03377,VIC,2022-12-05,POINT (145.03377 -37.629486),271,27070,Whittlesea (C),154880
311,-37.537895,144.99786,VIC,2023-02-23,POINT (144.99786 -37.537895),271,27070,Whittlesea (C),154880
323,-37.635185,145.03357,VIC,2022-12-18,POINT (145.03357 -37.635185),271,27070,Whittlesea (C),154880
325,-37.495956,145.08447,VIC,2023-01-18,POINT (145.08447 -37.495956),271,27070,Whittlesea (C),154880
372,-37.527428,145.1136,VIC,2022-12-03,POINT (145.1136 -37.527428),271,27070,Whittlesea (C),154880
385,-37.63711,145.0199,VIC,2022-11-30,POINT (145.0199 -37.63711),271,27070,Whittlesea (C),154880
401,-37.64728,145.00882,VIC,2023-02-24,POINT (145.00882 -37.64728),271,27070,Whittlesea (C),154880
438,-37.659615,145.08699,VIC,2023-02-24,POINT (145.08699 -37.659615),271,27070,Whittlesea (C),154880
452,-37.598835,144.9893,VIC,2022-12-05,POINT (144.9893 -37.598835),271,27070,Whittlesea (C),154880
462,-37.614353,145.10252,VIC,2023-02-24,POINT (145.10252 -37.614353),271,27070,Whittlesea (C),154880
465,-37.656906,145.08167,VIC,2022-12-18,POINT (145.08167 -37.656906),271,27070,Whittlesea (C),154880
512,-37.650856,145.09042,VIC,2023-03-04,POINT (145.09042 -37.650856),271,27070,Whittlesea (C),154880
556,-37.62143,145.00691,VIC,2022-12-07,POINT (145.00691 -37.62143),271,27070,Whittlesea (C),154880
665,-37.552807,145.031,VIC,2022-12-12,POINT (145.031 -37.552807),271,27070,Whittlesea (C),154880
677,-37.485706,145.18835,VIC,2022-12-11,POINT (145.18835 -37.485706),271,27070,Whittlesea (C),154880
702,-37.587006,145.10326,VIC,2022-12-03,POINT (145.10326 -37.587006),271,27070,Whittlesea (C),154880
178,-36.343536,147.29393,VIC,2023-03-04,POINT (147.29393 -36.343536),230,26670,Towong (S),5891
203,-36.429756,147.41423,VIC,2023-03-04,POINT (147.41423 -36.429756),230,26670,Towong (S),5891
190,-37.866333,145.24928,VIC,2023-02-23,POINT (145.24928 -37.866333),81,23670,Knox (C),149300
292,-37.87687,145.20198,VIC,2023-01-17,POINT (145.20198 -37.87687),81,23670,Knox (C),149300
399,-37.87102,145.2337,VIC,2022-11-08,POINT (145.2337 -37.87102),81,23670,Knox (C),149300
488,-37.912907,145.21623,VIC,2023-01-17,POINT (145.21623 -37.912907),81,23670,Knox (C),149300
520,-37.928226,145.23885,VIC,2022-11-23,POINT (145.23885 -37.928226),81,23670,Knox (C),149300
607,-37.88299,145.25737,VIC,2022-11-23,POINT (145.25737 -37.88299),81,23670,Knox (C),149300
640,-37.846214,145.21722,VIC,2023-01-18,POINT (145.21722 -37.846214),81,23670,Knox (C),149300
645,-37.869667,145.2383,VIC,2023-01-23,POINT (145.2383 -37.869667),81,23670,Knox (C),149300
198,-27.980417,153.07127,QLD,2022-12-11,POINT (153.07127 -27.980417),397,36510,Scenic Rim (R),36456
413,-27.887589,152.48444,QLD,2023-03-04,POINT (152.48444 -27.887589),397,36510,Scenic Rim (R),36456
453,-27.98736,153.02248,QLD,2022-12-11,POINT (153.02248 -27.98736),397,36510,Scenic Rim (R),36456
516,-27.980417,153.07127,QLD,2022-12-12,POINT (153.07127 -27.980417),397,36510,Scenic Rim (R),36456
523,-27.985723,153.06987,QLD,2022-12-12,POINT (153.06987 -27.985723),397,36510,Scenic Rim (R),36456
596,-27.929663,153.19255,QLD,2022-11-08,POINT (153.19255 -27.929663),397,36510,Scenic Rim (R),36456
199,-37.1583,141.375,VIC,2023-01-17,POINT (141.375 -37.1583),269,26890,West Wimmera (S),4251
291,-37.169373,141.374,VIC,2023-01-16,POINT (141.374 -37.169373),269,26890,West Wimmera (S),4251
420,-36.996483,140.9981,VIC,2023-01-18,POINT (140.9981 -36.996483),269,26890,West Wimmera (S),4251
595,-37.1583,141.375,VIC,2023-01-16,POINT (141.375 -37.1583),269,26890,West Wimmera (S),4251
613,-37.22975,141.29309,VIC,2023-01-17,POINT (141.29309 -37.22975),269,26890,West Wimmera (S),4251
643,-37.2297,141.2931,VIC,2023-01-16,POINT (141.2931 -37.2297),269,26890,West Wimmera (S),4251
652,-37.169373,141.374,VIC,2023-01-17,POINT (141.374 -37.169373),269,26890,West Wimmera (S),4251
684,-37.23154,141.2829,VIC,2023-01-16,POINT (141.2829 -37.23154),269,26890,West Wimmera (S),4251
695,-37.1484,141.3806,VIC,2023-01-16,POINT (141.3806 -37.1484),269,26890,West Wimmera (S),4251
707,-37.23154,141.2829,VIC,2023-01-17,POINT (141.2829 -37.23154),269,26890,West Wimmera (S),4251
211,-38.65943,146.2081,VIC,2022-12-05,POINT (146.2081 -38.65943),211,26170,South Gippsland (S),27208
387,-38.58354,146.17232,VIC,2023-01-17,POINT (146.17232 -38.58354),211,26170,South Gippsland (S),27208
507,-38.53005,145.88013,VIC,2022-12-11,POINT (145.88013 -38.53005),211,26170,South Gippsland (S),27208
606,-38.406467,145.76169,VIC,2023-01-17,POINT (145.76169 -38.406467),211,26170,South Gippsland (S),27208
214,-22.038334,145.66472,QLD,2022-12-17,POINT (145.66472 -22.038334),311,32310,Charters Towers (R),12169
650,-22.038334,145.66472,QLD,2022-12-18,POINT (145.66472 -22.038334),311,32310,Charters Towers (R),12169
219,-37.598637,141.69707,VIC,2022-11-23,POINT (141.69707 -37.598637),212,26260,Southern Grampians (S),16359
497,-37.5851,142.3172,VIC,2023-01-17,POINT (142.3172 -37.5851),212,26260,Southern Grampians (S),16359
221,-38.63482,145.73254,VIC,2023-03-04,POINT (145.73254 -38.63482),4,20740,Bass Coast (S),29614
300,-38.605755,145.59216,VIC,2023-02-24,POINT (145.59216 -38.605755),4,20740,Bass Coast (S),29614
470,-38.609627,145.58234,VIC,2022-12-11,POINT (145.58234 -38.609627),4,20740,Bass Coast (S),29614
476,-38.6285,145.71684,VIC,2023-01-16,POINT (145.71684 -38.6285),4,20740,Bass Coast (S),29614
509,-38.46131,145.23859,VIC,2022-12-12,POINT (145.23859 -38.46131),4,20740,Bass Coast (S),29614
224,-36.390625,146.44482,VIC,2022-11-13,POINT (146.44482 -36.390625),231,26700,Wangaratta (RC),26815
276,-36.35363,146.32788,VIC,2022-12-11,POINT (146.32788 -36.35363),231,26700,Wangaratta (RC),26815
303,-36.36574,146.30498,VIC,2022-11-13,POINT (146.30498 -36.36574),231,26700,Wangaratta (RC),26815
541,-36.348625,146.30222,VIC,2023-02-24,POINT (146.30222 -36.348625),231,26700,Wangaratta (RC),26815
228,-38.330692,143.61203,VIC,2022-12-17,POINT (143.61203 -38.330692),26,21750,Colac-Otway (S),20345
336,-38.717113,143.64125,VIC,2022-11-23,POINT (143.64125 -38.717113),26,21750,Colac-Otway (S),20345
361,-38.39425,143.55571,VIC,2022-12-17,POINT (143.55571 -38.39425),26,21750,Colac-Otway (S),20345
610,-38.294308,143.53912,VIC,2023-03-04,POINT (143.53912 -38.294308),26,21750,Colac-Otway (S),20345
236,-38.348778,142.55765,VIC,2022-11-30,POINT (142.55765 -38.348778),197,25490,Moyne (S),15955
320,-38.28428,142.66241,VIC,2022-12-06,POINT (142.66241 -38.28428),197,25490,Moyne (S),15955
641,-38.39539,142.6277,VIC,2022-11-08,POINT (142.6277 -38.39539),197,25490,Moyne (S),15955
237,-19.50167,147.07755,QLD,2022-12-11,POINT (147.07755 -19.50167),305,31900,Burdekin (S),17364
241,-27.353422,152.82849,QLD,2022-12-12,POINT (152.82849 -27.353422),380,35010,Moreton Bay (R),378045
355,-27.070765,152.95218,QLD,2022-12-05,POINT (152.95218 -27.070765),380,35010,Moreton Bay (R),378045
479,-27.24975,152.82793,QLD,2023-02-24,POINT (152.82793 -27.24975),380,35010,Moreton Bay (R),378045
558,-27.353422,152.82849,QLD,2022-12-11,POINT (152.82849 -27.353422),380,35010,Moreton Bay (R),378045
246,-37.72968,145.09462,VIC,2022-12-11,POINT (145.09462 -37.72968),2,20660,Banyule (C),118306
255,-36.426514,142.29106,VIC,2023-01-17,POINT (142.29106 -36.426514),276,27630,Yarriambiack (S),7088
455,-36.4291,142.2785,VIC,2023-01-17,POINT (142.2785 -36.4291),276,27630,Yarriambiack (S),7088
261,-16.661812,145.56557,QLD,2022-12-11,POINT (145.56557 -16.661812),307,32070,Cairns (R),156169
345,-16.720814,145.6413,QLD,2022-12-11,POINT (145.6413 -16.720814),307,32070,Cairns (R),156169
397,-16.188057,145.14917,QLD,2022-11-24,POINT (145.14917 -16.188057),307,32070,Cairns (R),156169
426,-16.723282,145.64322,QLD,2022-11-08,POINT (145.64322 -16.723282),307,32070,Cairns (R),156169
525,-16.188057,145.14917,QLD,2022-11-23,POINT (145.14917 -16.188057),307,32070,Cairns (R),156169
530,-16.661812,145.56557,QLD,2022-12-12,POINT (145.56557 -16.661812),307,32070,Cairns (R),156169
532,-16.720814,145.6413,QLD,2022-12-12,POINT (145.6413 -16.720814),307,32070,Cairns (R),156169
271,-10.581555,142.22308,QLD,2022-11-08,POINT (142.22308 -10.581555),413,36950,Torres (S),3256
297,-28.998573,147.46667,QLD,2023-02-24,POINT (147.46667 -28.998573),279,30300,Balonne (S),4720
533,-28.882881,148.93373,QLD,2023-02-24,POINT (148.93373 -28.882881),279,30300,Balonne (S),4720
675,-28.882881,148.93373,QLD,2023-02-25,POINT (148.93373 -28.882881),279,30300,Balonne (S),4720
317,-27.75108,152.81235,QLD,2023-01-17,POINT (152.81235 -27.75108),364,33960,Ipswich (C),166904
381,-27.75108,152.81235,QLD,2023-01-16,POINT (152.81235 -27.75108),364,33960,Ipswich (C),166904
417,-27.602186,152.75587,QLD,2022-12-12,POINT (152.75587 -27.602186),364,33960,Ipswich (C),166904
614,-27.75108,152.81235,QLD,2023-01-18,POINT (152.81235 -27.75108),364,33960,Ipswich (C),166904
698,-27.666136,152.86102,QLD,2023-01-23,POINT (152.86102 -27.666136),364,33960,Ipswich (C),166904
380,-38.040962,145.12955,VIC,2022-12-11,POINT (145.12955 -38.040962),80,23430,Kingston (C),142425
638,-38.052254,145.12904,VIC,2022-12-17,POINT (145.12904 -38.052254),80,23430,Kingston (C),142425
408,-24.972033,152.37866,QLD,2022-12-17,POINT (152.37866 -24.972033),287,31820,Bundaberg (R),89810
504,-25.06535,151.67644,QLD,2022-11-23,POINT (151.67644 -25.06535),287,31820,Bundaberg (R),89810
555,-24.905954,151.79196,QLD,2022-12-06,POINT (151.79196 -24.905954),287,31820,Bundaberg (R),89810
691,-24.710318,152.26982,QLD,2023-03-04,POINT (152.26982 -24.710318),287,31820,Bundaberg (R),89810
701,-25.06535,151.67644,QLD,2022-11-24,POINT (151.67644 -25.06535),287,31820,Bundaberg (R),89810
473,-21.433786,149.24089,QLD,2022-12-06,POINT (149.24089 -21.433786),371,34770,Mackay (R),112798
508,-21.137161,148.55675,QLD,2022-12-12,POINT (148.55675 -21.137161),371,34770,Mackay (R),112798
487,-28.101805,153.40236,QLD,2022-12-11,POINT (153.40236 -28.101805),345,33430,Gold Coast (C),494501
618,-24.838646,146.77771,QLD,2023-02-25,POINT (146.77771 -24.838646),283,30760,Blackall Tambo (R),2200
646,-24.838646,146.77771,QLD,2023-02-24,POINT (146.77771 -24.838646),283,30760,Blackall Tambo (R),2200
